StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,intro_text_tme_First Click,intro_text_tme_Last Click,intro_text_tme_Page Submit,intro_text_tme_Click Count,intro_hypo_tme_First Click,intro_hypo_tme_Last Click,intro_hypo_tme_Page Submit,intro_hypo_tme_Click Count,happ1_desc_tme_First Click,happ1_desc_tme_Last Click,happ1_desc_tme_Page Submit,happ1_desc_tme_Click Count,happ1_perf_tme_First Click,happ1_perf_tme_Last Click,happ1_perf_tme_Page Submit,happ1_perf_tme_Click Count,happ1_emot_hap,happ1_emot_sat,happ1_emot_enj,happ1_emot_ala,happ1_emot_sca,happ1_emot_fea,happ1_emot_irr,happ1_emot_agg,happ1_emot_ann,happ1_emot_DO,happ1_supp_dif,happ1_supp_con,angr1_desc_tme_First Click,angr1_desc_tme_Last Click,angr1_desc_tme_Page Submit,angr1_desc_tme_Click Count,angr1_perf_tme_First Click,angr1_perf_tme_Last Click,angr1_perf_tme_Page Submit,angr1_perf_tme_Click Count,angr1_emot_hap,angr1_emot_sat,angr1_emot_enj,angr1_emot_ala,angr1_emot_sca,angr1_emot_fea,angr1_emot_irr,angr1_emot_agg,angr1_emot_ann,angr1_emot_DO,angr1_supp_dif,angr1_supp_con,neut1_desc_tme_First Click,neut1_desc_tme_Last Click,neut1_desc_tme_Page Submit,neut1_desc_tme_Click Count,neut1_perf_tme_First Click,neut1_perf_tme_Last Click,neut1_perf_tme_Page Submit,neut1_perf_tme_Click Count,neut1_emot_hap,neut1_emot_sat,neut1_emot_enj,neut1_emot_ala,neut1_emot_sca,neut1_emot_fea,neut1_emot_irr,neut1_emot_agg,neut1_emot_ann,neut1_emot_DO,neut1_supp_dif,neut1_supp_con,happ2_desc_tme_First Click,happ2_desc_tme_Last Click,happ2_desc_tme_Page Submit,happ2_desc_tme_Click Count,happ2_perf_tme_First Click,happ2_perf_tme_Last Click,happ2_perf_tme_Page Submit,happ2_perf_tme_Click Count,happ2_emot_hap,happ2_emot_sat,happ2_emot_enj,happ2_emot_ala,happ2_emot_sca,happ2_emot_fea,happ2_emot_irr,happ2_emot_agg,happ2_emot_ann,happ2_emot_DO,happ2_supp_dif,happ2_supp_con,angr2_desc_tme_First Click,angr2_desc_tme_Last Click,angr2_desc_tme_Page Submit,angr2_desc_tme_Click Count,angr2_perf_tme_First Click,angr2_perf_tme_Last Click,angr2_perf_tme_Page Submit,angr2_perf_tme_Click Count,angr2_emot_hap,angr2_emot_sat,angr2_emot_enj,angr2_emot_ala,angr2_emot_sca,angr2_emot_fea,angr2_emot_irr,angr2_emot_agg,angr2_emot_ann,angr2_emot_DO,angr2_supp_dif,angr2_supp_con,neut2_desc_tme_First Click,neut2_desc_tme_Last Click,neut2_desc_tme_Page Submit,neut2_desc_tme_Click Count,neut2_perf_tme_First Click,neut2_perf_tme_Last Click,neut2_perf_tme_Page Submit,neut2_perf_tme_Click Count,neut2_emot_hap,neut2_emot_sat,neut2_emot_enj,neut2_emot_ala,neut2_emot_sca,neut2_emot_fea,neut2_emot_irr,neut2_emot_agg,neut2_emot_ann,neut2_emot_DO,neut2_supp_dif,neut2_supp_con,indiv_inst_tme_First Click,indiv_inst_tme_Last Click,indiv_inst_tme_Page Submit,indiv_inst_tme_Click Count,indiv_gend_var,indiv_gend_var_6_TEXT,indiv_agee_var,indiv_maia_001,indiv_maia_002,indiv_maia_003,indiv_maia_004,indiv_maia_005,indiv_maia_006,indiv_maia_007,indiv_maia_008,indiv_maia_009,indiv_maia_010,indiv_maia_011,indiv_maia_012,indiv_maia_013,indiv_maia_014,indiv_maia_015,indiv_maia_016,indiv_maia_017,indiv_maia_018,indiv_maia_019,indiv_maia_020,indiv_maia_021,indiv_maia_022,indiv_maia_023,indiv_maia_024,indiv_maia_025,indiv_maia_026,indiv_maia_027,indiv_maia_028,indiv_maia_029,indiv_maia_030,indiv_maia_031,indiv_maia_032,debri_pass_var,exper_init_var,exper_ssid_var,exper_date_var,feedb_awar_var,feedb_blef_var,video_awar_var,heard_awar_var,exper_csnt_vd1,exper_csnt_vd2,exper_csnt_vd3,exper_csnt_vd4,exper_csnt_vd5,exper_csnt_aud,exper_note_var,demand,FL_20_DO,FL_5_DO,FL_6_DO
1/23/2020 16:41,1/23/2020 17:30,0,100,2932,1,1/23/2020 17:30,R_XNYaQMUmwLVMZpL,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,8.403,0,0,0,11.926,0,0,0,6.086,0,0,0,5.005,0,1,1,1,1,1,1,1,1,1,happ1_emot_agg|happ1_emot_ann|happ1_emot_sat|happ1_emot_irr|happ1_emot_hap|happ1_emot_sca|happ1_emot_ala|happ1_emot_enj|happ1_emot_fea,1,6,5.926,5.926,6.754,1,0,0,5.007,0,1,1,1,1,1,1,1,1,1,angr1_emot_ann|angr1_emot_sat|angr1_emot_irr|angr1_emot_enj|angr1_emot_sca|angr1_emot_ala|angr1_emot_fea|angr1_emot_agg|angr1_emot_hap,1,5,0,0,7.293,0,0,0,5.111,0,5,5,5,1,1,1,1,1,1,neut1_emot_irr|neut1_emot_ala|neut1_emot_ann|neut1_emot_agg|neut1_emot_sca|neut1_emot_sat|neut1_emot_enj|neut1_emot_fea|neut1_emot_hap,1,6,0,0,6.279,0,0,0,5.108,0,1,1,1,1,1,1,1,1,1,happ2_emot_fea|happ2_emot_ala|happ2_emot_hap|happ2_emot_irr|happ2_emot_sat|happ2_emot_ann|happ2_emot_agg|happ2_emot_sca|happ2_emot_enj,1,6,0,0,7.387,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,angr2_emot_hap|angr2_emot_irr|angr2_emot_fea|angr2_emot_sca|angr2_emot_ala|angr2_emot_enj|angr2_emot_sat|angr2_emot_agg|angr2_emot_ann,1,6,0,0,5.765,0,0,0,5.006,0,6,6,6,1,1,1,1,1,1,neut2_emot_ala|neut2_emot_fea|neut2_emot_enj|neut2_emot_sca|neut2_emot_ann|neut2_emot_hap|neut2_emot_sat|neut2_emot_agg|neut2_emot_irr,1,2,0,0,3.424,0,1,,18,1,1,1,1,5,1,5,1,1,5,1,1,1,1,1,1,1,5,3,5,1,5,1,1,1,1,1,1,5,2,2,2,password,TSS,318,1/23/2020,4,0,0,0,1,1,1,1,1,1,"Incorrectly guessed they were in the positive demand group, but still bought into the negative hypo",neg,FL_22,Neutral1|Anger1|Happy1,Happy2|Anger2|Neutral2
1/16/2020 18:25,1/16/2020 18:26,0,5,46,0,1/23/2020 18:26,R_s7lva9XuHfrQcy5,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pos,FL_21,,
1/24/2020 8:01,1/24/2020 8:36,0,100,2076,1,1/24/2020 8:36,R_2QRtwuTZMCo22d2,,,,,35.9375,-84.07299805,anonymous,EN,0,0,9.324,0,0,0,12.504,0,0,0,8.876,0,0,0,5.008,0,4,4,2,1,1,1,1,1,1,happ1_emot_fea|happ1_emot_hap|happ1_emot_ala|happ1_emot_ann|happ1_emot_sat|happ1_emot_agg|happ1_emot_enj|happ1_emot_sca|happ1_emot_irr,1,3,0,0,6.098,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,angr1_emot_fea|angr1_emot_sat|angr1_emot_sca|angr1_emot_ann|angr1_emot_irr|angr1_emot_agg|angr1_emot_hap|angr1_emot_ala|angr1_emot_enj,1,2,0,0,6.093,0,0,0,5.006,0,2,2,1,1,1,1,1,1,1,neut1_emot_agg|neut1_emot_sat|neut1_emot_irr|neut1_emot_ann|neut1_emot_sca|neut1_emot_enj|neut1_emot_fea|neut1_emot_ala|neut1_emot_hap,1,2,0,0,6.094,0,0,0,5.006,0,1,2,1,1,1,1,1,1,2,happ2_emot_fea|happ2_emot_hap|happ2_emot_ann|happ2_emot_enj|happ2_emot_agg|happ2_emot_sat|happ2_emot_ala|happ2_emot_sca|happ2_emot_irr,1,2,2.567,2.567,6.149,1,0,0,5.006,0,1,1,1,1,1,1,2,1,2,angr2_emot_sat|angr2_emot_fea|angr2_emot_ann|angr2_emot_agg|angr2_emot_ala|angr2_emot_hap|angr2_emot_irr|angr2_emot_enj|angr2_emot_sca,1,2,0,0,6.605,0,0,0,5.108,0,2,2,1,1,1,1,1,1,1,neut2_emot_ann|neut2_emot_fea|neut2_emot_hap|neut2_emot_enj|neut2_emot_sca|neut2_emot_irr|neut2_emot_agg|neut2_emot_ala|neut2_emot_sat,1,2,0,0,4.443,0,1,,18,5,5,5,5,2,4,2,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,2,4,4,4,password,KLP,319,1/24/2020,4,1,1,1,1,1,1,1,1,1,Dr. Bob strikes again. Participant knew about thee study. also regarding the face study the participant said that the longer she stared at the faces the more the looked as if they were photoshopped and so he rating of faces was affected as she progressed.,pos,FL_21,Happy1|Neutral1|Anger1,Neutral2|Happy2|Anger2
1/24/2020 8:44,1/24/2020 9:33,0,100,2942,1,1/24/2020 9:33,R_2Ylc18FQHQq8GgM,,,,,35.9375,-84.07299805,anonymous,EN,0,0,10.002,0,,,,,0,0,8.317,0,0,0,5.006,0,4,4,2,1,1,1,1,1,1,happ1_emot_agg|happ1_emot_enj|happ1_emot_ala|happ1_emot_sca|happ1_emot_hap|happ1_emot_ann|happ1_emot_sat|happ1_emot_irr|happ1_emot_fea,1,2,0,0,13.269,0,0,0,5.111,0,1,1,1,1,1,1,1,1,1,angr1_emot_agg|angr1_emot_sca|angr1_emot_hap|angr1_emot_ann|angr1_emot_irr|angr1_emot_fea|angr1_emot_ala|angr1_emot_enj|angr1_emot_sat,1,4,0,0,5.995,0,0,0,5.109,0,1,1,1,1,1,1,1,1,1,neut1_emot_ann|neut1_emot_sca|neut1_emot_ala|neut1_emot_enj|neut1_emot_fea|neut1_emot_agg|neut1_emot_irr|neut1_emot_hap|neut1_emot_sat,1,1,0,0,7.242,0,0,0,5.107,0,3,2,3,1,1,1,1,1,1,happ2_emot_sca|happ2_emot_irr|happ2_emot_ala|happ2_emot_ann|happ2_emot_fea|happ2_emot_hap|happ2_emot_agg|happ2_emot_enj|happ2_emot_sat,1,2,0,0,8.231,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,angr2_emot_agg|angr2_emot_hap|angr2_emot_fea|angr2_emot_sca|angr2_emot_sat|angr2_emot_enj|angr2_emot_ann|angr2_emot_ala|angr2_emot_irr,1,3,0,0,7.411,0,0,0,5.008,0,1,1,1,1,1,1,1,1,1,neut2_emot_ann|neut2_emot_fea|neut2_emot_ala|neut2_emot_agg|neut2_emot_enj|neut2_emot_sat|neut2_emot_sca|neut2_emot_hap|neut2_emot_irr,1,1,0,0,6.894,0,1,,19,4,5,3,5,3,3,5,4,2,4,3,3,2,3,3,2,4,2,2,4,5,3,2,2,1,2,1,1,1,4,4,4,password,KLP,320,1/24/2020,4,3,0,0,1,1,1,1,1,1,was in the no demand characteristic yet knew that we were trying to figure out if facial expressions had an affect on emotions. said she believed smiling makes you feel happier but is not quite sure if frowning would cause you to feel unhappy. ,neu,FL_23,Anger1|Happy1|Neutral1,Happy2|Anger2|Neutral2
1/24/2020 9:56,1/24/2020 10:36,0,100,2436,1,1/24/2020 10:36,R_x3kRo6DVP2v6Zjj,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,11.528,0,0,0,20.498,0,0,0,16.639,0,0,0,5.11,0,5,5,5,1,1,1,1,1,1,happ1_emot_ala|happ1_emot_enj|happ1_emot_agg|happ1_emot_sat|happ1_emot_ann|happ1_emot_hap|happ1_emot_irr|happ1_emot_fea|happ1_emot_sca,1,5,0,0,8.794,0,0,0,5.006,0,3,1,1,1,1,1,1,1,2,angr1_emot_sat|angr1_emot_hap|angr1_emot_irr|angr1_emot_ala|angr1_emot_fea|angr1_emot_ann|angr1_emot_sca|angr1_emot_enj|angr1_emot_agg,1,6,0,0,13.165,0,0,0,5.007,0,4,2,4,1,1,1,1,1,1,neut1_emot_sca|neut1_emot_fea|neut1_emot_hap|neut1_emot_enj|neut1_emot_irr|neut1_emot_agg|neut1_emot_sat|neut1_emot_ann|neut1_emot_ala,1,6,0,0,19.122,0,0,0,5.007,0,5,5,5,1,1,1,1,1,1,happ2_emot_irr|happ2_emot_agg|happ2_emot_ala|happ2_emot_hap|happ2_emot_ann|happ2_emot_sca|happ2_emot_sat|happ2_emot_enj|happ2_emot_fea,1,6,5.554,5.554,7.169,1,0,0,5.006,0,3,1,1,1,1,1,2,2,2,angr2_emot_ala|angr2_emot_sca|angr2_emot_enj|angr2_emot_hap|angr2_emot_agg|angr2_emot_fea|angr2_emot_ann|angr2_emot_irr|angr2_emot_sat,1,6,0,0,7.115,0,0,0,5.008,0,3,3,3,1,1,1,1,1,1,neut2_emot_fea|neut2_emot_agg|neut2_emot_sat|neut2_emot_hap|neut2_emot_sca|neut2_emot_ann|neut2_emot_enj|neut2_emot_ala|neut2_emot_irr,1,6,0,0,7.369,0,2,,20,3,5,4,4,2,3,4,4,3,3,5,5,3,4,4,2,3,4,5,5,5,5,3,3,4,3,4,2,2,4,4,4,password,KLP,321,1/24/2020,4,4,0,0,1,1,1,1,1,1,N/A,pos,FL_21,Neutral1|Anger1|Happy1,Happy2|Neutral2|Anger2
1/24/2020 10:50,1/24/2020 11:40,0,100,3002,1,1/24/2020 11:40,R_1riR6EyH9NnIaAH,,,,,35.9375,-84.07299805,anonymous,EN,0,0,13.229,0,0,0,11.892,0,0,0,25.911,0,0,0,5.009,0,1,1,1,1,1,1,3,3,3,happ1_emot_sca|happ1_emot_ann|happ1_emot_irr|happ1_emot_agg|happ1_emot_sat|happ1_emot_enj|happ1_emot_hap|happ1_emot_fea|happ1_emot_ala,1,1,0,0,11.667,0,0,0,5.108,0,1,1,1,1,1,1,1,4,4,angr1_emot_ala|angr1_emot_irr|angr1_emot_sat|angr1_emot_fea|angr1_emot_hap|angr1_emot_sca|angr1_emot_enj|angr1_emot_agg|angr1_emot_ann,1,1,5.844,5.844,6.279,1,0,0,5.107,0,1,1,1,1,1,1,1,1,1,neut1_emot_irr|neut1_emot_sca|neut1_emot_ann|neut1_emot_ala|neut1_emot_hap|neut1_emot_agg|neut1_emot_enj|neut1_emot_sat|neut1_emot_fea,1,1,0,0,12.345,0,0,0,5.105,0,1,1,1,1,1,1,3,3,3,happ2_emot_irr|happ2_emot_enj|happ2_emot_fea|happ2_emot_ann|happ2_emot_sat|happ2_emot_agg|happ2_emot_ala|happ2_emot_hap|happ2_emot_sca,1,1,0,0,8.017,0,0,0,5.005,0,1,1,1,1,1,1,1,4,1,angr2_emot_irr|angr2_emot_ann|angr2_emot_sat|angr2_emot_enj|angr2_emot_ala|angr2_emot_agg|angr2_emot_fea|angr2_emot_hap|angr2_emot_sca,1,1,0,0,5.924,0,0,0,5.106,0,1,1,1,1,1,1,1,1,1,neut2_emot_ala|neut2_emot_sca|neut2_emot_sat|neut2_emot_hap|neut2_emot_agg|neut2_emot_irr|neut2_emot_ann|neut2_emot_fea|neut2_emot_enj,1,1,0,0,6.224,0,2,,21,4,4,5,5,3,4,4,4,5,5,2,4,4,4,4,4,5,5,4,3,5,4,2,3,2,3,3,1,4,5,5,5,password,KLP,322,1/24/2020,2,3,0,0,1,1,1,1,1,1,Showed up 6 minutes late. Didn't pay attention at all. Guessed the wrong condition. Went through the second study in 3 minutes.,pos,FL_21,Happy1|Anger1|Neutral1,Anger2|Neutral2|Happy2
1/24/2020 12:51,1/24/2020 13:49,0,100,3493,1,1/24/2020 13:49,R_1jJ5VYhY0gHB8aH,,,,,35.9375,-84.07299805,anonymous,EN,0,0,15.743,0,12.166,12.166,14.324,1,0,0,14.5,0,0,0,5.007,0,3,4,2,1,1,1,1,1,1,happ1_emot_sat|happ1_emot_ann|happ1_emot_hap|happ1_emot_fea|happ1_emot_irr|happ1_emot_ala|happ1_emot_agg|happ1_emot_enj|happ1_emot_sca,2,5,0,0,6.368,0,0,0,5.007,0,1,2,2,1,1,1,3,3,2,angr1_emot_sca|angr1_emot_ann|angr1_emot_sat|angr1_emot_irr|angr1_emot_fea|angr1_emot_hap|angr1_emot_ala|angr1_emot_agg|angr1_emot_enj,1,6,0,0,7.976,0,0,0,5.111,0,2,2,2,1,1,1,1,1,1,neut1_emot_ann|neut1_emot_fea|neut1_emot_hap|neut1_emot_enj|neut1_emot_agg|neut1_emot_irr|neut1_emot_ala|neut1_emot_sca|neut1_emot_sat,2,6,0,0,5.798,0,0,0,5.106,0,2,2,2,1,1,1,1,1,1,happ2_emot_hap|happ2_emot_agg|happ2_emot_irr|happ2_emot_sca|happ2_emot_ala|happ2_emot_ann|happ2_emot_enj|happ2_emot_fea|happ2_emot_sat,2,6,0,0,7.325,0,0,0,5.106,0,2,2,1,1,1,1,3,3,2,angr2_emot_hap|angr2_emot_fea|angr2_emot_agg|angr2_emot_irr|angr2_emot_ann|angr2_emot_sca|angr2_emot_ala|angr2_emot_sat|angr2_emot_enj,3,5,6.24,6.24,7.374,1,0,0,5.006,0,2,3,1,1,1,1,1,1,1,neut2_emot_sat|neut2_emot_hap|neut2_emot_fea|neut2_emot_sca|neut2_emot_agg|neut2_emot_irr|neut2_emot_enj|neut2_emot_ann|neut2_emot_ala,1,4,0,0,3.576,0,1,,19,4,4,3,5,2,5,5,2,2,4,4,1,4,2,3,2,3,4,1,5,5,1,4,1,3,1,1,1,3,4,4,4,password,CGS,323,1/24/2020,4,3,0,0,1,1,1,1,1,1,"Seemed confused during the facial expression portion, possibly in relation to the scowling instruction. Seemed to understand the links and guessed the right group. Had an interesting thought about how the expression-emotion effect could be related to the conditioning of usually feeling happy when smiling.",pos,FL_21,Neutral1|Happy1|Anger1,Anger2|Neutral2|Happy2
1/24/2020 14:25,1/24/2020 15:07,0,100,2520,1,1/24/2020 15:07,R_3kAjgdXAGatrFzY,,,,,35.9375,-84.07299805,anonymous,EN,0,0,8.385,0,,,,,0,0,7.392,0,0,0,5.007,0,3,1,2,1,1,1,1,1,1,happ1_emot_agg|happ1_emot_enj|happ1_emot_fea|happ1_emot_ann|happ1_emot_irr|happ1_emot_hap|happ1_emot_ala|happ1_emot_sat|happ1_emot_sca,1,3,0,0,6.673,0,0,0,5.01,0,1,1,1,1,1,1,2,2,1,angr1_emot_sca|angr1_emot_fea|angr1_emot_hap|angr1_emot_sat|angr1_emot_ala|angr1_emot_enj|angr1_emot_agg|angr1_emot_irr|angr1_emot_ann,1,3,0,0,7.738,0,0,0,5.109,0,1,1,1,1,1,1,1,1,1,neut1_emot_sca|neut1_emot_agg|neut1_emot_irr|neut1_emot_hap|neut1_emot_enj|neut1_emot_ann|neut1_emot_sat|neut1_emot_ala|neut1_emot_fea,1,1,0,0,5.779,0,0,0,5.106,0,2,1,2,1,1,1,1,1,1,happ2_emot_irr|happ2_emot_ala|happ2_emot_hap|happ2_emot_agg|happ2_emot_ann|happ2_emot_enj|happ2_emot_fea|happ2_emot_sat|happ2_emot_sca,1,3,0,0,8.945,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,angr2_emot_hap|angr2_emot_irr|angr2_emot_enj|angr2_emot_agg|angr2_emot_ala|angr2_emot_ann|angr2_emot_sat|angr2_emot_fea|angr2_emot_sca,1,2,0,0,5.889,0,0,0,5.106,0,1,1,1,1,1,1,1,1,1,neut2_emot_hap|neut2_emot_ala|neut2_emot_irr|neut2_emot_fea|neut2_emot_sat|neut2_emot_enj|neut2_emot_agg|neut2_emot_ann|neut2_emot_sca,1,1,0,0,3.169,0,2,,18,1,2,2,3,2,3,4,3,3,4,4,4,4,4,2,4,4,1,2,2,4,2,3,2,4,3,2,2,3,4,4,4,password,rev,324,1/24/2020,0,4,0,0,1,1,1,1,1,1,"very interesting part
He is very keen 

he hyp:: that FACE EXP---->EMOTION, because of our conditioned resp. of muscular movement to pos. stim. ""We are cond, to feel the response of happy to the muscular expression of a smile"" 

",neu,FL_23,Neutral1|Anger1|Happy1,Anger2|Happy2|Neutral2
1/24/2020 15:08,1/24/2020 16:00,0,100,3142,1,1/24/2020 16:00,R_3fBOGjukIIS7ziq,,,,,35.9375,-84.07299805,anonymous,EN,0,0,12.329,0,0,0,12.879,0,0,0,33.262,0,0,0,5.108,0,1,5,1,1,1,1,1,1,1,happ1_emot_ala|happ1_emot_ann|happ1_emot_fea|happ1_emot_agg|happ1_emot_hap|happ1_emot_enj|happ1_emot_irr|happ1_emot_sca|happ1_emot_sat,1,5,0,0,9.743,0,0,0,5.006,0,1,1,2,1,1,1,1,1,1,angr1_emot_agg|angr1_emot_hap|angr1_emot_sca|angr1_emot_ala|angr1_emot_fea|angr1_emot_ann|angr1_emot_sat|angr1_emot_irr|angr1_emot_enj,1,5,0,0,8.181,0,0,0,5.107,0,1,3,1,1,1,1,1,1,1,neut1_emot_enj|neut1_emot_sat|neut1_emot_fea|neut1_emot_sca|neut1_emot_ala|neut1_emot_hap|neut1_emot_agg|neut1_emot_ann|neut1_emot_irr,1,5,0,0,8.335,0,0,0,5.105,0,1,2,2,1,1,1,1,1,1,happ2_emot_irr|happ2_emot_ala|happ2_emot_agg|happ2_emot_sat|happ2_emot_enj|happ2_emot_fea|happ2_emot_hap|happ2_emot_sca|happ2_emot_ann,1,4,0,0,9.187,0,0,0,5.006,0,1,3,3,1,1,1,1,1,1,angr2_emot_ala|angr2_emot_irr|angr2_emot_sca|angr2_emot_fea|angr2_emot_hap|angr2_emot_agg|angr2_emot_ann|angr2_emot_sat|angr2_emot_enj,1,4,0,0,6.6,0,0,0,5.007,0,1,2,2,1,1,1,1,1,1,neut2_emot_agg|neut2_emot_hap|neut2_emot_ann|neut2_emot_sca|neut2_emot_irr|neut2_emot_ala|neut2_emot_fea|neut2_emot_enj|neut2_emot_sat,1,4,0,0,53.487,0,2,,20,1,3,4,5,4,3,4,1,2,4,4,4,3,3,4,4,4,2,2,2,4,3,4,3,4,3,2,2,2,4,4,3,password,rev,325,1/24/2020,2,1,2,0,1,1,1,1,1,1,"part disagrees with initial hyp

***After consent for audio, when I went to turn on recording, the audio recorder began recording but popped up on the part's screen during the debriefing


",pos,FL_21,Happy1|Anger1|Neutral1,Anger2|Happy2|Neutral2
1/27/2020 9:25,1/27/2020 10:13,0,100,2922,1,1/27/2020 10:13,R_bCpQZ34aTWXe22t,,,,,35.9375,-84.07299805,anonymous,EN,0,0,8.842,0,,,,,0,0,18.485,0,0,0,5.009,0,2,1,1,1,1,1,1,1,1,happ1_emot_ann|happ1_emot_sca|happ1_emot_irr|happ1_emot_hap|happ1_emot_agg|happ1_emot_sat|happ1_emot_fea|happ1_emot_ala|happ1_emot_enj,1,2,0,0,6.444,0,0,0,5.006,0,1,1,1,1,1,1,1,1,2,angr1_emot_ann|angr1_emot_sat|angr1_emot_enj|angr1_emot_sca|angr1_emot_agg|angr1_emot_ala|angr1_emot_irr|angr1_emot_hap|angr1_emot_fea,2,3,0,0,6.046,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,neut1_emot_sca|neut1_emot_irr|neut1_emot_ala|neut1_emot_fea|neut1_emot_sat|neut1_emot_hap|neut1_emot_agg|neut1_emot_ann|neut1_emot_enj,1,3,0,0,6.387,0,0,0,5.005,0,1,1,1,1,1,1,2,1,3,happ2_emot_ann|happ2_emot_sca|happ2_emot_hap|happ2_emot_fea|happ2_emot_ala|happ2_emot_sat|happ2_emot_agg|happ2_emot_enj|happ2_emot_irr,3,3,0,0,7.129,0,0,0,5.006,0,1,1,2,1,1,1,1,1,2,angr2_emot_ann|angr2_emot_ala|angr2_emot_sat|angr2_emot_sca|angr2_emot_irr|angr2_emot_agg|angr2_emot_hap|angr2_emot_enj|angr2_emot_fea,3,3,0,0,6.305,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,neut2_emot_irr|neut2_emot_fea|neut2_emot_enj|neut2_emot_agg|neut2_emot_sat|neut2_emot_ann|neut2_emot_hap|neut2_emot_sca|neut2_emot_ala,1,3,0,0,4.594,0,1,,19,3,4,4,3,3,2,3,3,4,3,2,2,2,2,3,3,4,3,4,4,5,5,3,3,3,3,4,2,3,3,4,4,password,KLP,326,1/27/2020,0,4,0,0,1,1,1,1,1,1,if they did make facial expressions they were extremely subtle but doe not appear that they made any of the faces also..... apparently she was actually supposed to be in the Sydney study but claimed to be in the physical movements study,neu,FL_23,Happy1|Neutral1|Anger1,Anger2|Happy2|Neutral2
1/28/2020 12:00,1/28/2020 12:38,0,100,2276,1,1/28/2020 12:38,R_rcpfXNdqPpGdPA5,,,,,35.9539032,-83.93569946,anonymous,EN,0,0,10.524,0,,,,,0,0,15.207,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,happ1_emot_ala|happ1_emot_ann|happ1_emot_irr|happ1_emot_sat|happ1_emot_agg|happ1_emot_fea|happ1_emot_sca|happ1_emot_hap|happ1_emot_enj,1,3,0,0,9.008,0,0,0,5.107,0,1,1,1,1,1,1,1,1,1,angr1_emot_ann|angr1_emot_agg|angr1_emot_sca|angr1_emot_fea|angr1_emot_irr|angr1_emot_enj|angr1_emot_hap|angr1_emot_ala|angr1_emot_sat,1,2,0,0,10.305,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,neut1_emot_irr|neut1_emot_hap|neut1_emot_ann|neut1_emot_enj|neut1_emot_sat|neut1_emot_sca|neut1_emot_fea|neut1_emot_agg|neut1_emot_ala,2,4,0,0,6.026,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,happ2_emot_ala|happ2_emot_ann|happ2_emot_agg|happ2_emot_sca|happ2_emot_fea|happ2_emot_sat|happ2_emot_irr|happ2_emot_hap|happ2_emot_enj,1,1,0,0,6.079,0,0,0,5.007,0,1,1,1,1,1,1,1,1,1,angr2_emot_fea|angr2_emot_irr|angr2_emot_agg|angr2_emot_sat|angr2_emot_ann|angr2_emot_hap|angr2_emot_sca|angr2_emot_ala|angr2_emot_enj,1,1,0,0,7.138,0,0,0,5.006,0,1,1,1,1,1,1,1,1,1,neut2_emot_sca|neut2_emot_fea|neut2_emot_ala|neut2_emot_irr|neut2_emot_agg|neut2_emot_enj|neut2_emot_sat|neut2_emot_ann|neut2_emot_hap,1,1,0,0,5.126,0,2,,20,4,4,3,4,3,3,4,1,2,4,3,4,3,4,4,3,3,4,3,4,4,4,4,4,4,3,3,3,4,4,4,4,password,BAF,327,1/28/2020,2,0,0,1,1,1,1,1,1,1,"knew group,
didn't believe in FFH,
was taught by Dr. Bob that FFH isn't real",neu,FL_23,Happy1|Anger1|Neutral1,Happy2|Neutral2|Anger2
